"moth","wb","trial","lax_count","lba_count","lsa_count","ldvm_count","ldlm_count","rdlm_count","rdvm_count","rsa_count","rba_count","rax_count","lax1","lax2","lax3","lax4","lba1","lba2","lba3","lba4","lba5","lsa1","lsa2","lsa3","lsa4","ldvm1","ldvm2","ldvm3","ldvm4","ldlm1","ldlm2","rdlm1","rdlm2","rdvm1","rdvm2","rdvm3","rsa1","rsa2","rsa3","rsa4","rba1","rba2","rba3","rba4","rax1","rax2","rax3","rax4"
"2024_11_07",7791,"post",3,1,1,4,1,1,1,1,3,1,-0.1709109572586105,0.3810623556581986,0.6997690531177829,NA,-0.025405682835739445,NA,NA,NA,NA,0.10161662817551963,NA,NA,NA,0.004618937644341801,0.3325635103926097,0.651270207852194,0.9584295612009238,0.3787528868360277,NA,0.3648960739030023,NA,0.6859122401847575,NA,NA,0.4665127020785219,NA,NA,NA,-0.08083626356826171,0.2586605080831409,0.5288683602771362,NA,0.6628175519630485,NA,NA,NA
"2024_11_07",7792,"post",3,1,1,3,1,1,1,1,3,1,-0.008909417500641467,0.2806236080178174,0.6792873051224945,NA,-0.09577623813189634,NA,NA,NA,NA,0.1514476614699332,NA,NA,NA,0.30957683741648107,0.5233853006681515,0.8307349665924276,NA,0.3585746102449889,NA,0.3429844097995546,NA,0.5902004454342984,NA,NA,0.48997772828507796,NA,NA,NA,-0.100230946882217,0.12249443207126949,0.4298440979955457,NA,0.6636971046770601,NA,NA,NA
"2024_11_07",7793,"post",4,1,0,4,1,1,1,1,3,1,-0.1201765612875269,0.15419501133786848,0.41723356009070295,0.6757369614512472,-0.12924649044130238,NA,NA,NA,NA,NA,NA,NA,NA,0.17913832199546487,0.4421768707482993,0.7596371882086168,0.9342403628117913,0.3356009070294785,NA,0.3242630385487528,NA,0.6643990929705216,NA,NA,0.47845804988662133,NA,NA,NA,-0.07482691551864876,0.2562358276643991,0.5532879818594104,NA,0.6507936507936508,NA,NA,NA
"2024_11_07",7794,"post",3,1,1,2,1,1,1,2,4,1,-0.11275510204081639,0.2756892230576441,0.5714285714285714,NA,-0.15034013605442173,NA,NA,NA,NA,0.37844611528822053,NA,NA,NA,0.6340852130325815,0.87468671679198,NA,NA,0.3408521303258145,NA,0.3233082706766917,NA,0.681704260651629,NA,NA,0.23057644110275688,0.5338345864661654,NA,NA,-0.18792517006802725,0.17794486215538846,0.40601503759398494,0.6591478696741855,0.5614035087719298,NA,NA,NA
"2024_11_07",7795,"post",3,1,2,3,1,1,1,1,3,1,-0.06295933069388439,0.3898305084745763,0.7021791767554479,NA,-0.04358722894192003,NA,NA,NA,NA,0.04600484261501211,0.43341404358353514,NA,NA,0.27602905569007263,0.5375302663438256,0.8426150121065376,NA,0.3898305084745763,NA,0.3728813559322034,NA,0.6852300242130751,NA,NA,0.5544794188861986,NA,NA,NA,0.012106537530266344,0.2687651331719128,0.5423728813559322,NA,0.6731234866828087,NA,NA,NA
"2024_11_07",7796,"post",3,1,2,3,1,1,1,0,3,1,0.09767441860465116,0.3813953488372093,0.7,NA,-0.07442571192620354,NA,NA,NA,NA,0.07441860465116279,0.4232558139534884,NA,NA,0.23255813953488372,0.5372093023255814,0.827906976744186,NA,0.3813953488372093,NA,0.3674418604651163,NA,0.6883720930232559,NA,NA,NA,NA,NA,NA,-0.16978365533165163,0.1697674418604651,0.48604651162790696,NA,0.672093023255814,NA,NA,NA
"2024_11_07",7797,"post",2,1,1,3,1,1,1,1,4,1,0.2692307692307692,0.5625,NA,NA,-0.11056828955440307,NA,NA,NA,NA,0.40865384615384615,NA,NA,NA,0.12259615384615384,0.4951923076923077,0.7932692307692307,NA,0.35336538461538464,NA,0.33653846153846156,NA,0.6514423076923077,NA,NA,0.6971153846153846,NA,NA,NA,-0.206714628297362,0.0625,0.3269230769230769,0.5697115384615384,0.5576923076923077,NA,NA,NA
"2024_11_07",7798,"post",3,1,2,3,1,1,1,1,3,1,-0.1182196182196183,0.312807881773399,0.5591133004926109,NA,-0.09851634851634845,NA,NA,NA,NA,0.034482758620689655,0.4088669950738916,NA,NA,0.25862068965517243,0.5123152709359606,0.8325123152709359,NA,0.3669950738916256,NA,0.3522167487684729,NA,0.6650246305418719,NA,NA,0.5738916256157636,NA,NA,NA,-0.18225524475524477,0.10344827586206896,0.47044334975369456,NA,0.6502463054187192,NA,NA,NA
"2024_11_07",7799,"post",3,1,1,4,1,1,1,1,3,1,-0.11348638349288957,0.37115839243498816,0.607565011820331,NA,-0.09693628590017664,NA,NA,NA,NA,0.04018912529550828,NA,NA,NA,0.12056737588652482,0.37825059101654845,0.640661938534279,0.9267139479905437,0.375886524822695,NA,0.35933806146572106,NA,0.6737588652482269,NA,NA,0.7163120567375887,NA,NA,NA,-0.14185797936611216,0.20567375886524822,0.48936170212765956,NA,0.6619385342789598,NA,NA,NA
"2024_11_07",7800,"post",3,1,2,3,1,1,1,1,3,1,-0.1210584621007069,0.37772397094430993,0.5738498789346247,NA,-0.07021390801841006,NA,NA,NA,NA,0.06053268765133172,0.3099273607748184,NA,NA,0.18401937046004843,0.4745762711864407,0.8256658595641646,NA,0.36319612590799033,NA,0.36803874092009686,NA,0.6634382566585957,NA,NA,0.6368038740920097,NA,NA,NA,-0.09684676968056549,0.19854721549636803,0.48426150121065376,NA,0.6464891041162227,NA,NA,NA
"2024_11_07",7801,"post",3,1,1,3,1,1,1,1,3,1,-0.06474970168101309,0.3069544364508393,0.5899280575539568,NA,-0.07194411297890341,NA,NA,NA,NA,0.014388489208633094,NA,NA,NA,0.2589928057553957,0.5419664268585132,0.86810551558753,NA,0.38609112709832133,NA,0.36930455635491605,NA,0.7026378896882494,NA,NA,0.7434052757793765,NA,NA,NA,-0.15108263725569715,0.11510791366906475,0.49640287769784175,NA,0.6810551558752997,NA,NA,NA
"2024_11_07",7802,"post",3,1,2,3,1,1,1,1,3,1,-0.09263868526032253,0.3919239904988123,0.7244655581947743,NA,-0.0760112289315466,NA,NA,NA,NA,0.040380047505938245,0.41330166270783847,NA,NA,0.2517814726840855,0.5344418052256532,0.8622327790973872,NA,0.3919239904988123,NA,0.3752969121140142,NA,0.6912114014251781,NA,NA,0.5605700712589073,NA,NA,NA,-0.07126052712332497,0.2161520190023753,0.5391923990498813,NA,0.5961995249406176,NA,NA,NA
"2024_11_07",7803,"post",3,1,1,3,1,1,1,1,3,1,0.002386634844868735,0.39618138424821003,0.7040572792362768,NA,-0.07875805904309469,NA,NA,NA,NA,0.016706443914081145,NA,NA,NA,0.18854415274463007,0.4486873508353222,0.7422434367541766,NA,0.39856801909307876,NA,0.3818615751789976,NA,0.684964200477327,NA,NA,0.7303102625298329,NA,NA,NA,-0.052505372695396346,0.26252983293556087,0.5465393794749404,NA,0.6706443914081146,NA,NA,NA
"2024_11_07",7804,"post",3,1,3,3,1,1,1,1,4,1,-0.05741594089803543,0.3181818181818182,0.65311004784689,NA,-0.06698526438104134,NA,NA,NA,NA,0.045454545454545456,0.29904306220095694,0.5765550239234449,NA,0.1507177033492823,0.4354066985645933,0.784688995215311,NA,0.38995215311004783,NA,0.37320574162679426,NA,0.7129186602870813,NA,NA,0.5765550239234449,NA,NA,NA,-0.17703248443560934,0.08851674641148326,0.37320574162679426,0.638755980861244,0.6985645933014354,NA,NA,NA
"2024_11_07",7805,"post",3,1,0,4,1,1,1,1,3,1,-0.06713482214880044,0.3055555555555556,0.5925925925925926,NA,-0.04861487121120041,NA,NA,NA,NA,NA,NA,NA,NA,0.11805555555555555,0.4027777777777778,0.6574074074074074,0.9467592592592593,0.3958333333333333,NA,0.37962962962962965,NA,0.6921296296296297,NA,NA,0.7129629629629629,NA,NA,NA,-0.06250483441440044,0.16898148148148148,0.5231481481481481,NA,0.6759259259259259,NA,NA,NA
"2024_11_07",7806,"post",3,1,1,3,1,1,1,1,3,1,-0.085355276200775,0.3902439024390244,0.7219512195121951,NA,-0.09511016490943493,NA,NA,NA,NA,0.03414634146341464,NA,NA,NA,0.2731707317073171,0.5463414634146342,0.8634146341463415,NA,0.37317073170731707,NA,0.3780487804878049,NA,0.6926829268292682,NA,NA,0.5707317073170731,NA,NA,NA,-0.09023272055510505,0.22682926829268293,0.4951219512195122,NA,0.675609756097561,NA,NA,NA
"2024_11_07",7807,"post",3,1,2,3,1,1,1,1,3,1,0.017114914425427872,0.3202933985330073,0.6234718826405868,NA,-0.070904223676383,NA,NA,NA,NA,0.05378973105134474,0.34474327628361856,NA,NA,0.18581907090464547,0.4767726161369193,0.7750611246943765,NA,0.3863080684596577,NA,0.39119804400978,NA,0.6919315403422983,NA,NA,0.7310513447432763,NA,NA,NA,-0.10757882212968473,0.17603911980440098,0.49144254278728605,NA,0.6772616136919315,NA,NA,NA
"2024_11_07",7808,"post",3,1,1,3,1,1,1,1,3,1,-0.06482323246582374,0.4097222222222222,0.7175925925925926,NA,-0.07176857880144778,NA,NA,NA,NA,0.3541666666666667,NA,NA,NA,0.11574074074074074,0.6759259259259259,0.9629629629629629,NA,0.47453703703703703,NA,0.3958333333333333,NA,0.7106481481481481,NA,NA,0.8217592592592593,NA,NA,NA,-0.06019300157540781,0.22916666666666666,0.5115740740740741,NA,0.6944444444444444,NA,NA,NA
"2024_11_07",7809,"post",2,1,1,3,1,1,1,0,3,1,0.3981042654028436,0.7227488151658767,NA,NA,-0.07582523421766925,NA,NA,NA,NA,0.035545023696682464,NA,NA,NA,0.25118483412322273,0.54739336492891,0.8578199052132701,NA,0.3981042654028436,NA,0.3815165876777251,NA,0.6848341232227488,NA,NA,NA,NA,NA,NA,-0.07582523421766925,0.1895734597156398,0.5213270142180095,NA,0.6729857819905213,NA,NA,NA
"2024_11_07",7810,"post",2,1,1,1,1,1,0,0,3,0,-0.0023696682464455017,0.4004739336492891,NA,NA,-0.0876777251184834,NA,NA,NA,NA,0.035545023696682464,NA,NA,NA,0.3127962085308057,NA,NA,NA,0.4028436018957346,NA,0.3862559241706161,NA,NA,NA,NA,NA,NA,NA,NA,-0.1753554502369668,0.08530805687203792,0.33886255924170616,NA,NA,NA,NA,NA
"2024_11_08",8808,"pre",1,1,1,0,1,1,0,1,0,1,0.802439024390244,NA,NA,NA,0.24634146341463414,NA,NA,NA,NA,0.7707317073170732,NA,NA,NA,NA,NA,NA,NA,0.2634146341463415,NA,0.2048780487804878,NA,NA,NA,NA,0.7121951219512195,NA,NA,NA,NA,NA,NA,NA,0.3170731707317073,NA,NA,NA
"2024_11_08",8812,"pre",1,1,1,2,1,1,0,1,1,0,0.863080684596577,NA,NA,NA,-0.2518459947691746,NA,NA,NA,NA,0.8141809290953546,NA,NA,NA,-0.3154187701478012,0.39853300733496333,NA,NA,0.293398533007335,NA,0.2078239608801956,NA,NA,NA,NA,0.7139364303178484,NA,NA,NA,-0.3080834499118058,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8813,"pre",1,1,1,2,1,2,1,1,1,1,0.8004807692307693,NA,NA,NA,-0.2259708125919801,NA,NA,NA,NA,0.7572115384615384,NA,NA,NA,-0.3028970466658458,0.37259615384615385,NA,NA,0.27163461538461536,NA,0.19471153846153846,0.43509615384615385,-0.28847337777699605,NA,NA,0.6754807692307693,NA,NA,NA,-0.13702485444407306,NA,NA,NA,0.3389423076923077,NA,NA,NA
"2024_11_08",8818,"pre",1,1,1,1,1,1,0,1,1,1,0.8299492385786802,NA,NA,NA,-0.2639543411025731,NA,NA,NA,NA,0.7918781725888325,NA,NA,NA,-0.340095016420623,NA,NA,NA,0.2817258883248731,NA,0.19796954314720813,NA,NA,NA,NA,0.6928934010152284,NA,NA,NA,-0.32740490386761467,NA,NA,NA,0.3604060913705584,NA,NA,NA
"2024_11_08",8828,"pre",1,2,2,1,1,1,1,1,1,1,0.8039702233250621,NA,NA,NA,-0.2580551453678375,0.2456575682382134,NA,NA,NA,0.4491315136476427,0.7667493796526055,NA,NA,-0.3349754290832507,NA,NA,NA,0.2679900744416873,NA,0.21339950372208435,NA,-0.3300128301338692,NA,NA,0.6972704714640199,NA,NA,NA,-0.31760633276041544,NA,NA,NA,0.41935483870967744,NA,NA,NA
"2024_11_08",8834,"pre",1,1,2,1,1,1,1,1,1,0,0.7970297029702971,NA,NA,NA,-0.2747474747474748,NA,NA,NA,NA,0.2871287128712871,0.7673267326732673,NA,NA,-0.3490035490035491,NA,NA,NA,0.25495049504950495,NA,0.20544554455445543,NA,-0.3440531440531441,NA,NA,0.7029702970297029,NA,NA,NA,-0.32177632177632176,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8835,"pre",1,2,1,1,1,1,1,1,1,0,0.7925925925925926,NA,NA,NA,-0.26419914158903585,0.23209876543209876,NA,NA,NA,0.762962962962963,NA,NA,NA,-0.3209896112763985,NA,NA,NA,0.254320987654321,NA,0.19506172839506172,NA,-0.3111130078525095,NA,NA,0.7086419753086419,NA,NA,NA,-0.29135980100473113,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8836,"pre",1,1,2,0,1,1,0,1,1,1,0.826302729528536,NA,NA,NA,-0.2704681579269038,NA,NA,NA,NA,0.3200992555831266,0.794044665012407,NA,NA,NA,NA,NA,NA,0.27543424317617865,NA,0.21836228287841192,NA,NA,NA,NA,0.7295285359801489,NA,NA,NA,-0.30768854663244094,NA,NA,NA,0.337468982630273,NA,NA,NA
"2024_11_08",8840,"pre",1,2,1,2,1,1,0,1,1,0,0.7912621359223301,NA,NA,NA,-0.2572907596703205,0.25,NA,NA,NA,0.7572815533980582,NA,NA,NA,-0.31554527129378934,0.36893203883495146,NA,NA,0.2645631067961165,NA,0.2111650485436893,NA,NA,NA,NA,0.7063106796116505,NA,NA,NA,-0.28884528679969945,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8841,"pre",1,1,2,0,1,1,1,1,1,1,0.784841075794621,NA,NA,NA,-0.26649893440681977,NA,NA,NA,NA,0.3569682151589242,0.7677261613691931,NA,NA,NA,NA,NA,NA,0.26405867970660146,NA,0.20293398533007334,NA,-0.3178427658062988,NA,NA,0.6797066014669927,NA,NA,NA,-0.3056180440445181,NA,NA,NA,0.3374083129584352,NA,NA,NA
"2024_11_08",8843,"pre",1,2,2,2,1,1,1,1,1,0,0.8265060240963855,NA,NA,NA,-0.26026604973973394,0.25542168674698795,NA,NA,NA,0.38072289156626504,0.7927710843373494,NA,NA,-0.3084634663582032,0.363855421686747,NA,NA,0.26987951807228916,NA,0.21927710843373494,NA,-0.3012338538654329,NA,NA,0.7204819277108434,NA,NA,NA,-0.291594370541739,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8844,"pre",1,2,2,1,1,2,1,1,1,1,0.7915690866510539,NA,NA,NA,-0.24591825244904855,0.24355971896955503,NA,NA,NA,0.44028103044496486,0.7634660421545667,NA,NA,-0.3091543745073753,NA,NA,NA,0.25995316159250587,NA,0.2154566744730679,0.477751756440281,-0.29744398153361107,NA,NA,0.6768149882903981,NA,NA,NA,-0.27636527418083545,NA,NA,NA,0.27400468384074944,NA,NA,NA
"2024_11_08",8846,"pre",1,2,1,1,1,1,1,1,1,0,0.8275,NA,NA,NA,-0.2825,0.25,NA,NA,NA,0.78,NA,NA,NA,-0.3375,NA,NA,NA,0.2675,NA,0.2025,NA,-0.3275,NA,NA,0.7125,NA,NA,NA,-0.3075,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8847,"pre",1,2,1,1,1,1,1,1,1,0,0.8226950354609929,NA,NA,NA,-0.236438679245283,0.2695035460992908,NA,NA,NA,0.789598108747045,NA,NA,NA,-0.29554834905660377,NA,NA,NA,0.28368794326241137,NA,0.2293144208037825,NA,-0.29554834905660377,NA,NA,0.723404255319149,NA,NA,NA,-0.26954009433962267,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8856,"pre",1,1,2,0,1,1,1,1,1,0,0.8489208633093526,NA,NA,NA,-0.24703373447392585,NA,NA,NA,NA,0.40047961630695444,0.7865707434052758,NA,NA,NA,NA,NA,NA,0.29256594724220625,NA,0.24940047961630696,NA,-0.28300952104779864,NA,NA,0.7290167865707434,NA,NA,NA,-0.24943212024551742,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8857,"pre",1,2,2,2,1,1,1,1,1,0,0.7943262411347518,NA,NA,NA,-0.250599520383693,0.2576832151300236,NA,NA,NA,0.3546099290780142,0.7777777777777778,NA,NA,-0.29788244875797476,0.3617021276595745,NA,NA,0.2718676122931442,NA,0.2293144208037825,NA,-0.2955183023392607,NA,NA,0.735224586288416,NA,NA,NA,-0.26242025247726347,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8858,"pre",1,1,2,1,1,2,0,1,1,1,0.7868852459016393,NA,NA,NA,-0.26230087713484024,NA,NA,NA,NA,0.4426229508196721,0.7587822014051522,NA,NA,-0.306798347363072,NA,NA,NA,0.2646370023419204,NA,0.21311475409836064,0.4566744730679157,NA,NA,NA,0.7213114754098361,NA,NA,NA,-0.26698482136939083,NA,NA,NA,0.3629976580796253,NA,NA,NA
"2024_11_08",8859,"pre",1,1,2,1,1,1,1,1,1,0,0.845,NA,NA,NA,-0.2924538770170592,NA,NA,NA,NA,0.4375,0.785,NA,NA,-0.3349471753870593,NA,NA,NA,0.2675,NA,0.225,NA,-0.3299479638141181,NA,NA,0.7175,NA,NA,NA,-0.2949534828035298,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8861,"pre",1,1,2,0,1,1,1,1,1,1,0.8376470588235294,NA,NA,NA,-0.2211981036546074,NA,NA,NA,NA,0.3976470588235294,0.8094117647058824,NA,NA,NA,NA,NA,NA,0.29411764705882354,NA,0.2541176470588235,NA,-0.25884884470220015,NA,NA,0.7388235294117647,NA,NA,NA,-0.24708298812482735,NA,NA,NA,0.28941176470588237,NA,NA,NA
"2024_11_08",8869,"pre",1,1,1,1,1,1,1,1,2,0,0.8106796116504854,NA,NA,NA,-0.28882326766716554,NA,NA,NA,NA,0.7645631067961165,NA,NA,NA,-0.17475021237004973,NA,NA,NA,0.25728155339805825,NA,0.220873786407767,NA,-0.3130941304963391,NA,NA,0.7111650485436893,NA,NA,NA,-0.3009586990817524,0.3616504854368932,NA,NA,NA,NA,NA,NA
"2024_11_08",8874,"pre",1,1,1,1,1,1,1,1,2,1,0.7738095238095238,NA,NA,NA,-0.29521861528987425,NA,NA,NA,NA,0.7523809523809524,NA,NA,NA,0.34285714285714286,NA,NA,NA,0.25476190476190474,NA,0.21904761904761905,NA,-0.3047417964282572,NA,NA,0.7071428571428572,NA,NA,NA,-0.26188748130553363,0.34285714285714286,NA,NA,0.25476190476190474,NA,NA,NA
"2024_11_08",8876,"pre",1,2,2,1,1,1,1,1,1,1,0.8203309692671394,NA,NA,NA,-0.2647874516935667,0.2458628841607565,NA,NA,NA,0.4066193853427896,0.7588652482269503,NA,NA,0.35697399527186763,NA,NA,NA,0.26004728132387706,NA,0.22458628841607564,NA,-0.2907933621277563,NA,NA,0.7375886524822695,NA,NA,NA,-0.2529665833143896,NA,NA,NA,0.2553191489361702,NA,NA,NA
"2024_11_08",8881,"pre",1,1,2,1,1,1,1,1,2,0,0.8488664987405542,NA,NA,NA,-0.3148181383106007,NA,NA,NA,NA,0.4156171284634761,0.7858942065491183,NA,NA,-0.3677075855467815,NA,NA,NA,0.25440806045340053,NA,0.21662468513853905,NA,-0.3551148600143575,NA,NA,0.7355163727959698,NA,NA,NA,-0.3148181383106007,0.37531486146095716,NA,NA,NA,NA,NA,NA
"2024_11_08",8886,"pre",1,1,1,1,1,1,1,1,1,1,0.8047058823529412,NA,NA,NA,-0.27528217805679345,NA,NA,NA,NA,0.76,NA,NA,NA,-0.31528044324453264,NA,NA,NA,0.25176470588235295,NA,0.2164705882352941,NA,-0.3082219258584609,NA,NA,0.7270588235294118,NA,NA,NA,-0.27057649979941234,NA,NA,NA,0.2541176470588235,NA,NA,NA
"2024_11_08",8897,"pre",1,2,1,1,1,1,1,1,1,0,0.7841191066997518,NA,NA,NA,-0.34731338302369563,0.20099255583126552,NA,NA,NA,0.7617866004962779,NA,NA,NA,-0.35227500278117696,NA,NA,NA,0.21836228287841192,NA,0.18362282878411912,NA,-0.3423517632662143,NA,NA,0.7468982630272953,NA,NA,NA,-0.3076204249638447,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8898,"pre",1,2,1,1,1,1,1,1,1,1,0.7879518072289157,NA,NA,NA,-0.2915871349494178,0.25060240963855424,NA,NA,NA,0.7590361445783133,NA,NA,NA,-0.29640675701469743,NA,NA,NA,0.2674698795180723,NA,0.24096385542168675,NA,-0.28676751288413815,NA,NA,0.7204819277108434,NA,NA,NA,-0.24580072532926123,NA,NA,NA,0.26506024096385544,NA,NA,NA
"2024_11_08",8899,"pre",1,1,1,1,1,1,1,1,1,1,0.8014705882352942,NA,NA,NA,-0.2744984829292721,NA,NA,NA,NA,0.7622549019607843,NA,NA,NA,-0.17156155183079513,NA,NA,NA,0.25735294117647056,NA,0.22058823529411764,NA,-0.31616343123103663,NA,NA,0.7230392156862745,NA,NA,NA,-0.28185112086487757,NA,NA,NA,0.25980392156862747,NA,NA,NA
"2024_11_08",8910,"pre",1,1,2,1,1,1,1,1,1,0,0.8403755868544601,NA,NA,NA,-0.26291224686595954,NA,NA,NA,NA,0.4507042253521127,0.7887323943661971,NA,NA,-0.26291224686595954,NA,NA,NA,0.27699530516431925,NA,0.24882629107981222,NA,-0.2652596776415484,NA,NA,0.7511737089201878,NA,NA,NA,-0.22535335445653656,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8915,"pre",1,1,1,1,1,1,1,1,0,1,0.8402948402948403,NA,NA,NA,-0.25550032219460556,NA,NA,NA,NA,0.7936117936117936,NA,NA,NA,-0.3070917334069778,NA,NA,NA,0.28746928746928746,NA,0.25307125307125306,NA,-0.29480806407069865,NA,NA,0.7788697788697788,NA,NA,NA,NA,NA,NA,NA,0.28992628992628994,NA,NA,NA
"2024_11_08",8917,"pre",1,2,1,2,1,1,1,1,1,0,0.8508158508158508,NA,NA,NA,-0.22611849390919161,0.28438228438228436,NA,NA,NA,0.8018648018648019,NA,NA,NA,-0.26574750830564786,0.37995337995337997,NA,NA,0.29603729603729606,NA,0.2634032634032634,NA,-0.25409191583610186,NA,NA,0.7575757575757576,NA,NA,NA,-0.21213178294573645,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8920,"pre",1,2,1,1,1,1,1,1,1,0,0.8284313725490197,NA,NA,NA,-0.26715686274509814,0.2549019607843137,NA,NA,NA,0.7671568627450981,NA,NA,NA,-0.3112745098039215,NA,NA,NA,0.2696078431372549,NA,0.2426470588235294,NA,-0.2990196078431373,NA,NA,0.7598039215686274,NA,NA,NA,-0.26960784313725494,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8923,"pre",1,1,1,0,1,1,1,1,1,0,0.8145539906103286,NA,NA,NA,-0.24648711943793908,NA,NA,NA,NA,0.7793427230046949,NA,NA,NA,NA,NA,NA,NA,0.2863849765258216,NA,0.2511737089201878,NA,-0.2652670904427345,NA,NA,0.7323943661971831,NA,NA,NA,-0.22770714843314377,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8924,"pre",1,2,1,1,1,2,1,1,1,1,0.8309178743961353,NA,NA,NA,-0.26568244810226815,0.2391304347826087,NA,NA,NA,0.7777777777777778,NA,NA,NA,-0.3115730527744783,NA,NA,NA,0.2536231884057971,NA,0.21739130434782608,0.45893719806763283,-0.30432716782623453,NA,NA,0.7391304347826086,NA,NA,NA,-0.28017421799875564,NA,NA,NA,0.2536231884057971,NA,NA,NA
"2024_11_08",8926,"pre",1,1,1,2,1,1,1,1,1,0,0.819672131147541,NA,NA,NA,-0.2529459569280781,NA,NA,NA,NA,0.7704918032786885,NA,NA,NA,-0.28807733983475553,0.34192037470725994,NA,NA,0.25526932084309134,NA,0.22014051522248243,NA,-0.2740247866720846,NA,NA,0.7540983606557377,NA,NA,NA,-0.24591968034674258,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8928,"pre",1,2,1,1,1,2,1,1,1,1,0.8300492610837439,NA,NA,NA,-0.2881721463628555,0.24876847290640394,NA,NA,NA,0.7832512315270936,NA,NA,NA,-0.29309816595880167,NA,NA,NA,0.26354679802955666,NA,0.22660098522167488,0.47783251231527096,-0.2857091365648823,NA,NA,0.7586206896551724,NA,NA,NA,-0.2610790385851511,NA,NA,NA,0.2684729064039409,NA,NA,NA
"2024_11_08",8930,"pre",1,2,1,1,1,1,1,1,1,1,0.8294392523364486,NA,NA,NA,-0.26168082112138064,0.25,NA,NA,NA,0.7850467289719626,NA,NA,NA,0.35046728971962615,NA,NA,NA,0.26401869158878505,NA,0.2266355140186916,NA,-0.28504518015007524,NA,NA,0.764018691588785,NA,NA,NA,-0.24999864160703325,NA,NA,NA,0.25934579439252337,NA,NA,NA
"2024_11_08",8937,"pre",1,2,2,0,1,1,1,1,1,0,0.8403990024937655,NA,NA,NA,-0.3091938873650839,0.24438902743142144,NA,NA,NA,0.5261845386533666,0.7880299251870324,NA,NA,NA,NA,NA,NA,0.2593516209476309,NA,0.2169576059850374,NA,-0.31418088554839174,NA,NA,0.7655860349127181,NA,NA,NA,-0.28176539735689105,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8939,"pre",1,1,1,1,1,1,1,1,1,0,0.8078703703703703,NA,NA,NA,-0.22223438372207574,NA,NA,NA,NA,0.7546296296296297,NA,NA,NA,-0.2685332136641747,NA,NA,NA,0.28703703703703703,NA,0.25,NA,-0.25927344767575494,NA,NA,0.7314814814814815,NA,NA,NA,-0.21991944222497078,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8949,"pre",1,2,1,1,1,1,1,1,0,0,0.8333333333333334,NA,NA,NA,-0.30843732538647795,0.24378109452736318,NA,NA,NA,0.7885572139303483,NA,NA,NA,-0.35569788330859947,NA,NA,NA,0.27114427860696516,NA,0.19651741293532338,NA,-0.35321048552322476,NA,NA,0.6940298507462687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024_11_08",8950,"pre",1,2,2,1,1,1,1,1,1,2,0.8325242718446602,NA,NA,NA,-0.24273306590534013,0.28640776699029125,NA,NA,NA,0.3762135922330097,0.779126213592233,NA,NA,-0.32040764699504887,NA,NA,NA,0.3106796116504854,NA,0.21844660194174756,NA,-0.3082709936997819,NA,NA,0.7160194174757282,NA,NA,NA,-0.3131256550178888,NA,NA,NA,0.3640776699029126,0.808252427184466,NA,NA
"2024_11_08",8952,"pre",1,1,2,2,1,1,1,1,1,0,0.8421052631578947,NA,NA,NA,-0.2655502392344498,NA,NA,NA,NA,0.361244019138756,0.7942583732057417,NA,NA,-0.33732057416267947,0.39952153110047844,NA,NA,0.2966507177033493,NA,0.20574162679425836,NA,-0.3277511961722488,NA,NA,0.6985645933014354,NA,NA,NA,-0.33014354066985635,NA,NA,NA,NA,NA,NA,NA
